# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  9)   0.744 us    |  finish_task_switch.isra.0();
  4)               |                tcp_v4_do_rcv() {
  4)   0.126 us    |                  ipv4_dst_check();
  4)               |                  tcp_rcv_established() {
  4)               |                    tcp_mstamp_refresh() {
  4)   0.147 us    |                      ktime_get();
  4)   0.409 us    |                    }
  4)               |                    tcp_ack() {
  4)   0.125 us    |                      ktime_get_seconds();
  4)   0.128 us    |                      tcp_ack_update_window.isra.0();
  4)   0.766 us    |                    }
  4)   0.126 us    |                    tcp_urg();
  4)               |                    tcp_data_queue() {
  4)               |                      tcp_try_rmem_schedule() {
  4)               |                        __sk_mem_schedule() {
  4)               |                          __sk_mem_raise_allocated() {
  4)               |                            mem_cgroup_charge_skmem() {
  4)               |                              try_charge_memcg() {
  4)   0.140 us    |                                consume_stock();
  4)   0.444 us    |                              }
  4)               |                              __mod_memcg_state() {
  4)   0.157 us    |                                cgroup_rstat_updated();
  4)   0.441 us    |                              }
  4)   1.350 us    |                            }
  4)               |                            sk_leave_memory_pressure() {
  4)   0.225 us    |                              tcp_leave_memory_pressure();
  4)   0.494 us    |                            }
  4)   2.505 us    |                          }
  4)   2.807 us    |                        }
  4)   3.123 us    |                      }
  4)               |                      tcp_queue_rcv() {
  4)   0.125 us    |                        tcp_rcv_sne_update();
  4)   0.517 us    |                      }
  4)               |                      tcp_event_data_recv() {
  4)   0.159 us    |                        tcp_measure_rcv_mss();
  4)   0.517 us    |                      }
  4)               |                      tcp_data_ready() {
  4)               |                        sock_def_readable() {
  4)               |                          __wake_up_sync_key() {
  4)   0.188 us    |                            _raw_spin_lock_irqsave();
  4)               |                            __wake_up_common() {
  4)               |                              ep_poll_callback() {
  4)   0.237 us    |                                _raw_read_lock_irqsave();
  4)               |                                __wake_up_sync() {
  4)   0.132 us    |                                  _raw_spin_lock_irqsave();
  4)               |                                  __wake_up_common() {
  4)               |                                    ep_autoremove_wake_function() {
  4)               |                                      default_wake_function() {
  4)               |                                        try_to_wake_up() {
  4)   0.250 us    |                                          _raw_spin_lock_irqsave();
  4)               |                                          select_task_rq_fair() {
  4)               |                                            wake_affine() {
  4)   0.138 us    |                                              available_idle_cpu();
  4)   0.209 us    |                                              cpus_share_cache();
  4)   0.193 us    |                                              available_idle_cpu();
  4)   1.169 us    |                                            }
  4)               |                                            select_idle_sibling() {
  4)   0.127 us    |                                              available_idle_cpu();
  4)   0.388 us    |                                            }
  4)   2.151 us    |                                          }
  4)               |                                          ttwu_queue_wakelist() {
  4)               |                                            __smp_call_single_queue() {
  4)   0.280 us    |                                              call_function_single_prep_ipi();
